Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
29-SEP-2023|AMIN|EQUITY|1080000000|124|0|6719700|0|0|68508700|0|0|0|0|75228400|0|17438300|0|4197000|139115200|0|192800|0|3828300|164771600
29-SEP-2023|AMMN|EQUITY|71915881656|5925|107853200|39772236936|5633900|0|999817700|27412600|150299|480700|14300|40913599635|0|461732132|0|587179731|16137200|442708645|8394955|0|4399284237|5915436900
29-SEP-2023|AMMS|EQUITY|1200040954|44|0|29603800|0|0|209280076|0|78|0|0|238883954|0|0|0|100|1156900|0|0|0|0|1157000
29-SEP-2023|AMOR|EQUITY|2222222400|930|35615600|351705800|0|0|424631300|0|8675700|0|0|820628400|10730454|149400|195300|49275700|1004000|3659600|1600400|0|859146|67474000
29-SEP-2023|AMRT|EQUITY|41524501700|2960|563260700|14955860634|50104200|0|2380925039|446771718|82857|4983900|764600|18402753648|233594189|2703037460|1202899966|1825042338|572200|3727047872|1025024126|28021300|3856508601|14601748052
29-SEP-2023|ANDI|EQUITY|9350000000|50|25543605|797718480|1438400|0|1537919197|1499227961|266823708|2702600|567409200|4698783151|0|0|0|5100|1159949|0|21800|0|0|1186849
29-SEP-2023|ANJT|EQUITY|3354175000|780|0|55627380|0|45000|283868383|300100|1019700|0|47400|340907963|0|1345600|813300|4511900|764637|1235200|4081700|0|514700|13267037
29-SEP-2023|ANTM|EQUITY|24030764725|1815|1130563699|82515774|105828878|3500012|2999537390|517862392|83492533|18737350|1188356|4943226384|104422141|214896073|805421610|283017661|13458449|1097314629|189740415|6464600|713251655|3427987233
29-SEP-2023|APEX|EQUITY|2830004997|230|0|1912165179|0|0|242155201|0|76834|0|0|2154397214|0|440745077|0|156352047|399400|0|397587|0|0|597894111
29-SEP-2023|APIC|EQUITY|11766313488|1095|596910100|9370643812|2450000|0|162336168|369237275|604394179|16150000|0|11122121534|6068800|26082035|20506000|418261827|450|73593400|14903800|0|84775642|644191954
29-SEP-2023|APII|EQUITY|1075760000|193|0|1621800|0|0|54129000|0|0|0|0|55750800|0|295400|0|852900|36759800|0|36164700|0|144788400|218861200
29-SEP-2023|APLI|EQUITY|1362671400|540|0|201399400|0|0|560122400|0|165000|0|0|761686800|0|0|0|234200|170400|0|479000|0|0|883600
29-SEP-2023|APLN|EQUITY|22699326779|151|5283600|9330677198|2003000|0|2987243316|27597000|106898007|700000|390000|12460792121|672861|13846915|61912450|298818787|3647000|22780900|4356761|21185408|117533576|544754658
29-SEP-2023|APOL|EQUITY|16452282461|0|0|649059480|1400000|0|776053251|0|90589820|14086735|575800|1531765086|0|2653784186|0|1180647657|8159700|13668011|1410334020|0|71420000|5338013574
29-SEP-2023|ARCI|EQUITY|24835000000|340|56320800|21021006817|308200|0|632003083|1571000|534501658|0|0|22245711558|0|3662200|0|210513650|7432900|648510|2222957342|0|144073840|2589288442
29-SEP-2023|ARGO|EQUITY|3174339029|695|45000|461988014|0|0|615550|0|83000|0|0|462731564|0|280|0|5382100|11250|0|1100|0|5720|5400450
29-SEP-2023|ARII|EQUITY|3431000000|306|117981800|1527698500|62900|0|545220900|144537600|0|0|0|2335501700|0|312864100|0|217009000|2105800|0|23500|0|76134900|608137300
29-SEP-2023|ARKA|EQUITY|2000000000|50|0|1093944900|0|0|894069700|0|0|0|0|1988014600|0|250100|0|100|5510400|0|4974800|0|0|10735400
29-SEP-2023|ARKO|EQUITY|2928495000|705|0|2319237493|4000|0|304009900|700000|304000|0|0|2624255393|0|295038107|0|8851600|349900|0|0|0|0|304239607
29-SEP-2023|ARMY|EQUITY|9006250000|50|1054253569|2879287175|5275132|0|1551252636|1962229899|279963587|2541349|526952595|8261755942|0|488927400|0|32396000|1064158|1687200|4800|0|0|524079558
29-SEP-2023|ARNA|EQUITY|7341430976|770|133784997|1144015176|24977600|0|3418611161|86279200|656857|0|0|4808324991|0|302446450|1306200|570061928|33904828|1129241076|26836192|39868300|429441011|2533105985
29-SEP-2023|ARTA|EQUITY|446674175|1480|0|42052500|0|0|377762025|0|0|0|0|419814525|0|0|0|350|499500|0|26359800|0|0|26859650
29-SEP-2023|ARTI|EQUITY|7840000000|50|74373974|2633606286|739500000|0|3803682850|505451300|686590|0|38072800|7795373800|0|0|0|100|14241400|0|8340700|0|20669000|43251200
29-SEP-2023|ARTO|EQUITY|13856250000|2020|105226481|7062621892|31980808|791500|1320429067|147241715|15219442|2877000|250015|8686637920|4637017|1348378196|57264696|2105756870|2914200|25211736|32271400|0|1354615465|4931049580
29-SEP-2023|ASBI|EQUITY|348386472|615|8746392|309538614|922|1106|14860144|0|27360|0|0|333174538|0|0|0|1582640|530170|0|1092388|0|0|3205198
29-SEP-2023|ASDM|EQUITY|192000000|950|0|31566100|0|13200|16899160|2000000|0|0|0|50478460|0|0|0|58500|481800|0|2219000|0|0|2759300
29-SEP-2023|ASGR|EQUITY|1348780500|970|1552500|2086860|0|178000|227974128|12495300|128426|500|0|244415714|0|211300|5313000|29397354|576600|4438400|4719485|3453500|5069207|53178846
29-SEP-2023|ASHA|EQUITY|5000000000|50|0|2705390300|0|0|1809892400|7000000|400100000|0|0|4922382700|0|2051000|0|74659900|906400|0|0|0|0|77617300
29-SEP-2023|ASIA|EQUITY|2275009490|0|250000|16422970|0|83334|1019414332|0|6278531|0|22620680|1065069847|0|334|0|1720002|13516173|0|24374843|0|1153364243|1192975595
29-SEP-2023|ASII|EQUITY|40483553140|6225|2583520952|86510268|256088473|2935650|1124901370|982444038|22353676|62535600|24030930|5145320957|217142241|457987830|2061278688|1461354270|4460630|5698740678|462695360|179505400|2566741106|13109906203
29-SEP-2023|ASJT|EQUITY|1400000000|117|30426303|42983433|1083549171|0|160609667|33978110|42020338|0|6323900|1399890922|0|0|0|88278|100|0|20700|0|0|109078
29-SEP-2023|ASLC|EQUITY|12746354780|96|430580200|86726800|36198700|0|1346870261|201151100|494100|100|0|2102021261|0|126450524|0|234526400|2231300|0|1020000|0|388888600|753116824
29-SEP-2023|ASMI|EQUITY|8958380460|50|2693479000|2165644300|0|7658500|3685897660|431000|41941400|0|6920800|8601972660|0|0|0|6236200|21791300|2189300|2685300|0|24535300|57437400
29-SEP-2023|ASPI|EQUITY|683810725|434|0|350032500|0|0|318212225|0|0|0|0|668244725|0|2223700|0|13328100|9200|0|0|0|0|15561000
29-SEP-2023|ASRI|EQUITY|19649411888|183|14554000|10608682960|16556500|0|3315557042|129865499|1283692478|8083500|250100|15377242079|0|111881342|105808797|333710802|7283200|307628950|325436022|7452500|90518196|1289719809
29-SEP-2023|ASRM|EQUITY|304283840|1650|15213|33362479|0|0|9540844|0|2912|135|0|42921583|0|200404|0|30618|11075|0|366884|0|2140310|2749291
29-SEP-2023|ASSA|EQUITY|3691137517|995|74102700|1791484977|29191317|0|1278642887|98965832|1369185|4784200|100|3278541198|0|1378307|641200|201508645|4024800|6382475|111662015|0|86998877|412596319
29-SEP-2023|ATAP|EQUITY|1250000000|61|0|60271300|0|0|95018700|0|0|0|0|155290000|0|94708900|0|100|1000|0|0|0|0|94710000
29-SEP-2023|ATIC|EQUITY|2315361355|354|0|798001318|0|0|495280316|0|0|0|0|1293281634|0|863645841|0|17100|939800|0|25000|0|0|864627741
29-SEP-2023|ATPK|EQUITY|5760245414|0|334100|3695100|18900|0|250316994|0|500|0|7733000|262098594|0|3651000|3400000|366222000|1161500|0|516347807|0|99759129|990541436
29-SEP-2023|AUTO|EQUITY|4819733000|3180|89751700|56910187|2076375|0|234594743|83794136|1473325|2500|1120675|469723641|2038000|280268340|27113221|45218253|645075|60404760|17305663|2921800|57055690|492970802
