Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-OCT-2023|AMIN|EQUITY|1080000000|133|0|1000000|0|0|67911800|0|0|0|0|68911800|0|17438300|0|4197000|248315200|0|192800|0|10144900|280288200
31-OCT-2023|AMMN|EQUITY|72412808856|6500|103346800|50492031104|4487900|3000|1333028600|31309100|1302|74900|18500|51964301206|0|464579129|199900|864245361|16325400|442404615|9727955|0|3483514738|5280997098
31-OCT-2023|AMMS|EQUITY|1200045205|39|0|29229100|0|0|209172286|0|19|0|0|238401405|0|0|0|100|1156900|0|486800|0|0|1643800
31-OCT-2023|AMOR|EQUITY|2222222400|955|35606300|351702400|0|0|424751700|0|8675700|0|0|820736100|10730454|149400|85900|49277400|1004000|3659600|1600400|0|859146|67366300
31-OCT-2023|AMRT|EQUITY|41524501700|2890|523668400|14918591734|49320000|0|2382739639|501117749|81704|4280000|740600|18380539826|234197089|4385258443|1263004787|1851697083|568000|3752070050|1000850575|28053300|2108262547|14623961874
31-OCT-2023|ANDI|EQUITY|9350000000|50|25543605|797718480|1438400|0|1537919197|1499227961|266823708|2702600|567409200|4698783151|0|0|0|5100|1159949|0|21800|0|0|1186849
31-OCT-2023|ANJT|EQUITY|3354175000|735|0|53946980|0|45000|288197283|300100|751700|0|47400|343288463|0|481400|813300|2974000|786237|1235200|4081700|0|514700|10886537
31-OCT-2023|ANTM|EQUITY|24030764725|1705|1095237699|85738474|105895678|3500012|3091326485|521855117|79085243|18787350|1416761|5002842819|89859241|181521373|796354110|294459300|12392749|1089536012|186605961|6800200|710869352|3368398298
31-OCT-2023|APEX|EQUITY|2830004997|208|0|2027796979|0|0|257584001|0|4534|0|0|2285385514|0|307752577|0|158356047|149600|0|647587|0|0|466905811
31-OCT-2023|APIC|EQUITY|11766313488|1090|517244300|9446178612|0|0|176953168|371705475|604394179|11950000|0|11128425734|6068800|26409735|19925900|415162627|450|70640800|14903800|0|84775642|637887754
31-OCT-2023|APII|EQUITY|1075760000|192|0|1546400|0|0|54209800|0|0|0|0|55756200|0|295400|0|847500|36759800|0|36164700|0|144788400|218855800
31-OCT-2023|APLI|EQUITY|1362671400|565|0|201399300|0|0|560356900|0|165000|0|0|761921200|0|0|0|100|170100|0|479000|0|0|649200
31-OCT-2023|APLN|EQUITY|22699326779|134|5283600|9319686798|2000000|0|3002526316|24597000|99885007|700000|390000|12455068721|672861|16503882|61912450|297880520|3646900|23747200|4461761|21185408|120467076|550478058
31-OCT-2023|APOL|EQUITY|16452282461|0|0|649059480|1400000|0|776053251|0|90589820|14086735|575800|1531765086|0|2653784186|0|1180647657|8159700|13668011|1410334020|0|71420000|5338013574
31-OCT-2023|ARCI|EQUITY|24835000000|390|56320800|23765701217|308200|0|654205083|0|1402758|0|0|24477938058|0|1515300|0|201530050|7326900|648510|1967342|0|144073840|357061942
31-OCT-2023|ARGO|EQUITY|3174339029|745|45000|461988014|0|0|615550|0|83000|0|0|462731564|0|280|0|5382100|11250|0|1100|0|5720|5400450
31-OCT-2023|ARII|EQUITY|3431000000|300|117981800|1527676500|62900|0|538008700|151617600|0|0|0|2335347500|0|312864100|0|217163200|2105800|0|23500|0|76134900|608291500
31-OCT-2023|ARKA|EQUITY|2000000000|50|0|1093942500|0|0|895472700|0|0|0|0|1989415200|0|250100|0|100|4109800|0|4974800|0|0|9334800
31-OCT-2023|ARKO|EQUITY|2928495000|710|0|2316253993|6000|0|314611300|0|400000|0|0|2631271293|0|295038107|0|1842900|342700|0|0|0|0|297223707
31-OCT-2023|ARMY|EQUITY|9006250000|50|1054253569|2879287175|5275132|0|1551252636|1962229899|279963587|2541349|526952595|8261755942|0|488927400|0|32396000|1064158|1687200|4800|0|0|524079558
31-OCT-2023|ARNA|EQUITY|7341430976|660|148021397|1163639576|26478100|0|3443674261|75172000|656857|0|0|4857642191|0|296120150|635200|572896728|33128828|1103020776|26998392|42868300|408120411|2483788785
31-OCT-2023|ARTA|EQUITY|446674175|1980|0|42052500|0|0|377761325|0|0|0|0|419813825|0|0|0|1050|499500|0|26359800|0|0|26860350
31-OCT-2023|ARTI|EQUITY|7840000000|50|74373974|2633606286|739500000|0|3803682850|505451300|686590|0|38072800|7795373800|0|0|0|100|14241400|0|8340700|0|20669000|43251200
31-OCT-2023|ARTO|EQUITY|13856250000|1575|83882248|7066816192|33226908|791500|1347488930|122171891|9869987|3025900|15|8667273571|4637017|1359693396|54627796|2139295457|2970500|20316015|34869841|0|1334003907|4950413929
31-OCT-2023|ASBI|EQUITY|348386472|635|9362392|309537614|22|1106|14852544|0|27360|0|0|333781038|0|0|0|976140|530170|0|1092388|0|0|2598698
31-OCT-2023|ASDM|EQUITY|192000000|995|0|31563600|0|13200|16836860|2000000|0|0|0|50413660|0|0|0|54700|481800|72600|2219000|0|0|2828100
31-OCT-2023|ASGR|EQUITY|1348780500|950|1552500|602260|0|178000|232737828|12877900|128426|500|0|248077414|0|211300|5313000|22471954|584800|4438400|5119485|3453500|7924707|49517146
31-OCT-2023|ASHA|EQUITY|5000000000|50|0|2750342600|0|0|1764913300|7000000|400100100|0|0|4922356000|0|2051000|0|74664400|928600|0|0|0|0|77644000
31-OCT-2023|ASIA|EQUITY|2275009490|0|250000|16422970|0|83334|1019414332|0|6278531|0|22620680|1065069847|0|334|0|1720002|13516173|0|24374843|0|1153364243|1192975595
31-OCT-2023|ASII|EQUITY|40483553140|5775|2550893952|113062640|254746573|2935650|1199207870|984945936|23587151|62710800|24140930|5216231502|217554541|446213364|2063850781|1521819801|7239430|5613131903|458939073|180235500|2530011265|13038995658
31-OCT-2023|ASJT|EQUITY|1400000000|125|30426303|39172633|1083549171|0|164860867|33725310|41920138|0|6323900|1399978322|0|0|0|878|100|0|20700|0|0|21678
31-OCT-2023|ASLC|EQUITY|12746354780|79|389001300|85740900|34612800|0|1389491161|201151100|494100|100|0|2100491461|0|126450424|0|236004600|2283000|0|1020000|0|388888600|754646624
31-OCT-2023|ASMI|EQUITY|8958380460|56|2693479000|2165644300|0|7658500|3686227760|431000|41941400|0|6920800|8602302760|0|0|0|6490100|21743800|2189300|2148800|0|24535300|57107300
31-OCT-2023|ASPI|EQUITY|683810725|254|0|349995000|0|0|318815625|0|0|0|0|668810625|0|2207600|0|12778100|9400|0|0|0|0|14995100
31-OCT-2023|ASRI|EQUITY|19649411888|166|14627000|10603389260|16267500|0|3311581942|130451399|1292044380|8083500|250100|15376695081|0|112543442|103855697|330514020|7284200|312785886|325312866|7452500|90518196|1290266807
31-OCT-2023|ASRM|EQUITY|304283840|1650|15213|33362479|0|0|9540844|0|2912|135|0|42921583|0|200404|0|30618|11075|0|366884|0|2140310|2749291
31-OCT-2023|ASSA|EQUITY|3691137517|810|66137400|1795805577|26102373|0|1277051038|96409854|1432556|4784200|100|3267723098|0|1540907|0|204560645|4128800|7506875|110161915|0|95515277|423414419
31-OCT-2023|ATAP|EQUITY|1250000000|58|0|59500000|0|0|95552000|0|0|0|0|155052000|0|94708900|0|100|239000|0|0|0|0|94948000
31-OCT-2023|ATIC|EQUITY|2315361355|350|0|798436118|0|0|494889316|0|0|0|0|1293325434|0|863645841|0|11400|901700|0|25000|0|0|864583941
31-OCT-2023|ATPK|EQUITY|5760245414|0|334100|3695100|18900|0|250316994|0|500|0|7733000|262098594|0|3651000|3400000|366222000|1161500|0|516347807|0|99759129|990541436
31-OCT-2023|AUTO|EQUITY|4819733000|2760|84039900|56133287|700675|0|231473543|68784360|2006182|2500|1104575|444245022|2038000|281974982|37618921|46755081|669475|65660490|18337563|2921800|62483109|518459421
